Method                                            ,Problem                                           ,ProbSize                                          ,Seed                                              ,Time Init                                         ,Time Ops                                          ,Num Ops                                           ,Init Score                                        ,Final Score                                       ,Procs                                             ,MPI_Nodes                                         ,CUDA_BlockSize                                    ,CUDA_GridSize                                     ,Num Iterations                                    ,PopSize                                           ,ResultsFilename                                   
CUDA_GA                                           ,TSP                                               ,2                                                 ,44                                                ,0.310951                                          ,0.427036                                          ,163840                                            ,0.496448                                          ,0.025420                                          ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,4                                                 ,42                                                ,0.315426                                          ,0.514837                                          ,327680                                            ,39.046566                                         ,4.789401                                          ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,4                                                 ,43                                                ,0.313778                                          ,0.514156                                          ,327680                                            ,39.046566                                         ,4.789401                                          ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,4                                                 ,44                                                ,0.308691                                          ,0.512113                                          ,327680                                            ,39.046566                                         ,4.789401                                          ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,8                                                 ,42                                                ,0.304878                                          ,0.666900                                          ,655360                                            ,3169.441650                                       ,2400.077881                                       ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,8                                                 ,43                                                ,0.303854                                          ,0.668250                                          ,655360                                            ,3169.441650                                       ,2400.077881                                       ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,8                                                 ,44                                                ,0.304070                                          ,0.667024                                          ,655360                                            ,3169.441650                                       ,2400.077881                                       ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,16                                                ,42                                                ,0.290363                                          ,0.978585                                          ,1310720                                           ,39344.855469                                      ,35101.105469                                      ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,16                                                ,43                                                ,0.293740                                          ,0.982262                                          ,1310720                                           ,39344.855469                                      ,35101.105469                                      ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,16                                                ,44                                                ,0.308827                                          ,0.989271                                          ,1310720                                           ,39344.855469                                      ,35101.105469                                      ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,32                                                ,42                                                ,0.286080                                          ,1.609770                                          ,2621440                                           ,146999.921875                                     ,95168.390625                                      ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,32                                                ,43                                                ,0.244452                                          ,1.589794                                          ,2621440                                           ,146999.921875                                     ,95168.390625                                      ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,32                                                ,44                                                ,0.234004                                          ,1.575764                                          ,2621440                                           ,146999.921875                                     ,95168.390625                                      ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,64                                                ,42                                                ,0.231948                                          ,2.826856                                          ,5242880                                           ,450153.437500                                     ,379501.562500                                     ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,64                                                ,43                                                ,0.261082                                          ,2.846262                                          ,5242880                                           ,450153.437500                                     ,379501.562500                                     ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,64                                                ,44                                                ,0.200558                                          ,2.806954                                          ,5242880                                           ,450153.437500                                     ,379501.562500                                     ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,10                                                ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,2                                                 ,42                                                ,0.162204                                          ,0.578209                                          ,20480                                             ,2.970230                                          ,0.000007                                          ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,2                                                 ,43                                                ,0.216991                                          ,0.668194                                          ,20480                                             ,2.970230                                          ,0.000007                                          ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,2                                                 ,44                                                ,0.245564                                          ,0.693982                                          ,20480                                             ,2.970230                                          ,0.000007                                          ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,4                                                 ,42                                                ,0.337987                                          ,0.933395                                          ,40960                                             ,1239.783813                                       ,196.495132                                        ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,4                                                 ,43                                                ,0.299514                                          ,0.930684                                          ,40960                                             ,1239.783813                                       ,196.495132                                        ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-10__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,4                                                 ,44                                                ,0.302430                                          ,0.915354                                          ,40960                                             ,1239.783813                                       ,196.495132                                        ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,8                                                 ,42                                                ,0.272957                                          ,1.198014                                          ,81920                                             ,10356.532227                                      ,7381.066895                                       ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,8                                                 ,43                                                ,0.242213                                          ,1.173305                                          ,81920                                             ,10356.532227                                      ,7381.066895                                       ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,8                                                 ,44                                                ,0.288587                                          ,1.219487                                          ,81920                                             ,10356.532227                                      ,7381.066895                                       ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,16                                                ,42                                                ,0.263963                                          ,1.822443                                          ,163840                                            ,61274.742188                                      ,38782.792969                                      ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,16                                                ,43                                                ,0.213213                                          ,1.774083                                          ,163840                                            ,61274.742188                                      ,38782.792969                                      ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,16                                                ,44                                                ,0.252853                                          ,1.815018                                          ,163840                                            ,61274.742188                                      ,38782.792969                                      ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,32                                                ,42                                                ,0.247615                                          ,3.054703                                          ,327680                                            ,177045.937500                                     ,165346.546875                                     ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,32                                                ,43                                                ,0.169672                                          ,2.954761                                          ,327680                                            ,177045.937500                                     ,165346.546875                                     ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,32                                                ,44                                                ,0.162025                                          ,2.932729                                          ,327680                                            ,177045.937500                                     ,165346.546875                                     ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,64                                                ,42                                                ,0.171565                                          ,5.447412                                          ,655360                                            ,510104.437500                                     ,458481.218750                                     ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,64                                                ,43                                                ,0.168048                                          ,5.436266                                          ,655360                                            ,510104.437500                                     ,458481.218750                                     ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,64                                                ,44                                                ,0.164658                                          ,5.427382                                          ,655360                                            ,510104.437500                                     ,458481.218750                                     ,64                                                ,-1                                                ,-1                                                ,-1                                                ,20                                                ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,2                                                 ,42                                                ,0.163215                                          ,0.553840                                          ,40960                                             ,2.970230                                          ,0.000001                                          ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,2                                                 ,43                                                ,0.164987                                          ,0.568139                                          ,40960                                             ,2.970230                                          ,0.000001                                          ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,2                                                 ,44                                                ,0.293245                                          ,0.741808                                          ,40960                                             ,2.970230                                          ,0.000001                                          ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,4                                                 ,42                                                ,0.308439                                          ,0.913008                                          ,81920                                             ,1239.783813                                       ,189.797302                                        ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,4                                                 ,43                                                ,0.309888                                          ,0.920219                                          ,81920                                             ,1239.783813                                       ,189.797302                                        ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,4                                                 ,44                                                ,0.309719                                          ,0.924507                                          ,81920                                             ,1239.783813                                       ,189.797302                                        ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,8                                                 ,42                                                ,0.286345                                          ,1.211458                                          ,163840                                            ,6422.308105                                       ,3065.987305                                       ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,8                                                 ,43                                                ,0.302820                                          ,1.222832                                          ,163840                                            ,6422.308105                                       ,3065.987305                                       ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,8                                                 ,44                                                ,0.283121                                          ,1.220838                                          ,163840                                            ,6422.308105                                       ,3065.987305                                       ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,16                                                ,42                                                ,0.264900                                          ,1.838509                                          ,327680                                            ,61274.742188                                      ,38063.921875                                      ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,16                                                ,43                                                ,0.229924                                          ,1.788902                                          ,327680                                            ,61274.742188                                      ,38063.921875                                      ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-11__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,16                                                ,44                                                ,0.210635                                          ,1.757576                                          ,327680                                            ,61274.742188                                      ,38063.921875                                      ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-12__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,32                                                ,42                                                ,0.190077                                          ,2.975919                                          ,655360                                            ,177045.937500                                     ,163562.078125                                     ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-12__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,32                                                ,43                                                ,0.166263                                          ,2.942152                                          ,655360                                            ,177045.937500                                     ,163562.078125                                     ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-12__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,32                                                ,44                                                ,0.172617                                          ,2.945854                                          ,655360                                            ,177045.937500                                     ,163562.078125                                     ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-12__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,64                                                ,42                                                ,0.175134                                          ,5.448935                                          ,1310720                                           ,477553.343750                                     ,462064.437500                                     ,128                                               ,-1                                                ,-1                                                ,-1                                                ,20                                                ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_Rosen/2021-06-23-18-29-07//2021-06-23-18-29-12__seeds_42.txt
