Method                                            ,Problem                                           ,ProbSize                                          ,Seed                                              ,Time Init                                         ,Time Ops                                          ,Num Ops                                           ,Init Score                                        ,Final Score                                       ,Procs                                             ,MPI_Nodes                                         ,CUDA_BlockSize                                    ,CUDA_GridSize                                     ,Num Iterations                                    ,PopSize                                           ,ResultsFilename                                   
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,1.279974                                          ,20.106207                                         ,327680000                                         ,856.532593                                        ,379.036346                                        ,65536                                             ,-1                                                ,64                                                ,1024                                              ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,1.276111                                          ,20.091980                                         ,327680000                                         ,1166.882324                                       ,316.781158                                        ,65536                                             ,-1                                                ,64                                                ,1024                                              ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,44                                                ,1.274133                                          ,20.076084                                         ,327680000                                         ,770.056213                                        ,254.515625                                        ,65536                                             ,-1                                                ,64                                                ,1024                                              ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,42                                                ,1.497834                                          ,1064.019914                                       ,-1018167296                                       ,13139.467773                                      ,297.612579                                        ,65536                                             ,-1                                                ,64                                                ,1024                                              ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,1.496509                                          ,1064.019722                                       ,-1018167296                                       ,11331.482422                                      ,353.850037                                        ,65536                                             ,-1                                                ,64                                                ,1024                                              ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,1.496474                                          ,1064.176465                                       ,-1018167296                                       ,13286.978516                                      ,353.936584                                        ,65536                                             ,-1                                                ,64                                                ,1024                                              ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,42                                                ,7.173471                                          ,14070.179218                                      ,-1591738368                                       ,132002.484375                                     ,5067.641113                                       ,65536                                             ,-1                                                ,64                                                ,1024                                              ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,43                                                ,6.940152                                          ,14071.095389                                      ,-1591738368                                       ,129659.359375                                     ,4996.181152                                       ,65536                                             ,-1                                                ,64                                                ,1024                                              ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,44                                                ,6.943829                                          ,14072.741496                                      ,-1591738368                                       ,131396.562500                                     ,4862.466797                                       ,65536                                             ,-1                                                ,64                                                ,1024                                              ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,0.291882                                          ,12.234124                                         ,10240000                                          ,856.532593                                        ,379.036346                                        ,2048                                              ,-1                                                ,128                                               ,16                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,0.290914                                          ,12.209059                                         ,10240000                                          ,1166.882324                                       ,316.781158                                        ,2048                                              ,-1                                                ,128                                               ,16                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,44                                                ,0.290780                                          ,12.228900                                         ,10240000                                          ,770.056213                                        ,254.515625                                        ,2048                                              ,-1                                                ,128                                               ,16                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,42                                                ,0.292483                                          ,34.516195                                         ,102400000                                         ,13426.993164                                      ,301.436401                                        ,2048                                              ,-1                                                ,128                                               ,16                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,0.292755                                          ,34.504472                                         ,102400000                                         ,11331.482422                                      ,379.086487                                        ,2048                                              ,-1                                                ,128                                               ,16                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,0.292747                                          ,34.511040                                         ,102400000                                         ,13347.439453                                      ,374.540497                                        ,2048                                              ,-1                                                ,128                                               ,16                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,42                                                ,0.861020                                          ,288.444865                                        ,1024000000                                        ,132323.125000                                     ,10518.358398                                      ,2048                                              ,-1                                                ,128                                               ,16                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,43                                                ,0.861015                                          ,288.454140                                        ,1024000000                                        ,130131.445312                                     ,10173.540039                                      ,2048                                              ,-1                                                ,128                                               ,16                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,44                                                ,0.861106                                          ,288.342991                                        ,1024000000                                        ,131714.625000                                     ,10190.729492                                      ,2048                                              ,-1                                                ,128                                               ,16                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,0.298754                                          ,12.257108                                         ,20480000                                          ,856.532593                                        ,379.036346                                        ,4096                                              ,-1                                                ,128                                               ,32                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,0.297403                                          ,12.295605                                         ,20480000                                          ,1166.882324                                       ,316.781158                                        ,4096                                              ,-1                                                ,128                                               ,32                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,44                                                ,0.298197                                          ,12.278502                                         ,20480000                                          ,770.056213                                        ,254.515625                                        ,4096                                              ,-1                                                ,128                                               ,32                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,42                                                ,0.360530                                          ,34.705915                                         ,204800000                                         ,13366.000977                                      ,318.772858                                        ,4096                                              ,-1                                                ,128                                               ,32                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,0.357321                                          ,34.640508                                         ,204800000                                         ,11331.482422                                      ,325.318390                                        ,4096                                              ,-1                                                ,128                                               ,32                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,0.357481                                          ,34.653531                                         ,204800000                                         ,13286.978516                                      ,343.463654                                        ,4096                                              ,-1                                                ,128                                               ,32                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,42                                                ,1.407123                                          ,304.650338                                        ,2048000000                                        ,132002.484375                                     ,8703.202148                                       ,4096                                              ,-1                                                ,128                                               ,32                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,43                                                ,1.406375                                          ,304.431095                                        ,2048000000                                        ,130091.945312                                     ,8786.203125                                       ,4096                                              ,-1                                                ,128                                               ,32                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,44                                                ,1.406422                                          ,304.618838                                        ,2048000000                                        ,131676.734375                                     ,8522.871094                                       ,4096                                              ,-1                                                ,128                                               ,32                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,0.304331                                          ,12.549743                                         ,40960000                                          ,856.532593                                        ,379.036346                                        ,8192                                              ,-1                                                ,128                                               ,64                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,0.305128                                          ,12.524911                                         ,40960000                                          ,1166.882324                                       ,316.781158                                        ,8192                                              ,-1                                                ,128                                               ,64                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,44                                                ,0.303955                                          ,12.521747                                         ,40960000                                          ,770.056213                                        ,254.515625                                        ,8192                                              ,-1                                                ,128                                               ,64                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,42                                                ,0.484170                                          ,53.322063                                         ,409600000                                         ,13139.467773                                      ,306.919159                                        ,8192                                              ,-1                                                ,128                                               ,64                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,0.483179                                          ,53.304655                                         ,409600000                                         ,11331.482422                                      ,334.522125                                        ,8192                                              ,-1                                                ,128                                               ,64                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,0.484131                                          ,53.288548                                         ,409600000                                         ,13286.978516                                      ,372.115021                                        ,8192                                              ,-1                                                ,128                                               ,64                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,42                                                ,2.088829                                          ,467.989391                                        ,-198967296                                        ,132002.484375                                     ,7397.561523                                       ,8192                                              ,-1                                                ,128                                               ,64                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,43                                                ,2.090125                                          ,467.692469                                        ,-198967296                                        ,129659.359375                                     ,7516.043457                                       ,8192                                              ,-1                                                ,128                                               ,64                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,44                                                ,2.090599                                          ,467.817571                                        ,-198967296                                        ,131676.734375                                     ,6734.612305                                       ,8192                                              ,-1                                                ,128                                               ,64                                                ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,0.374316                                          ,13.281042                                         ,81920000                                          ,856.532593                                        ,379.036346                                        ,16384                                             ,-1                                                ,128                                               ,128                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,0.371417                                          ,13.270476                                         ,81920000                                          ,1166.882324                                       ,316.781158                                        ,16384                                             ,-1                                                ,128                                               ,128                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,44                                                ,0.371147                                          ,13.263577                                         ,81920000                                          ,770.056213                                        ,254.515625                                        ,16384                                             ,-1                                                ,128                                               ,128                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,42                                                ,0.442394                                          ,95.712304                                         ,819200000                                         ,13139.467773                                      ,301.827057                                        ,16384                                             ,-1                                                ,128                                               ,128                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,0.443409                                          ,95.717964                                         ,819200000                                         ,11331.482422                                      ,349.484100                                        ,16384                                             ,-1                                                ,128                                               ,128                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,0.440826                                          ,95.706921                                         ,819200000                                         ,13286.978516                                      ,390.994110                                        ,16384                                             ,-1                                                ,128                                               ,128                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,42                                                ,3.011011                                          ,1127.990405                                       ,-397934592                                        ,132002.484375                                     ,6448.069824                                       ,16384                                             ,-1                                                ,128                                               ,128                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,43                                                ,3.011207                                          ,1128.567635                                       ,-397934592                                        ,129659.359375                                     ,6303.209961                                       ,16384                                             ,-1                                                ,128                                               ,128                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,44                                                ,3.016221                                          ,1129.769061                                       ,-397934592                                        ,131396.562500                                     ,6060.081055                                       ,16384                                             ,-1                                                ,128                                               ,128                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,0.622068                                          ,14.947101                                         ,163840000                                         ,856.532593                                        ,379.036346                                        ,32768                                             ,-1                                                ,128                                               ,256                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,0.618976                                          ,14.932379                                         ,163840000                                         ,1166.882324                                       ,316.781158                                        ,32768                                             ,-1                                                ,128                                               ,256                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,44                                                ,0.616260                                          ,14.927149                                         ,163840000                                         ,770.056213                                        ,254.515625                                        ,32768                                             ,-1                                                ,128                                               ,256                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,42                                                ,0.757401                                          ,277.009796                                        ,1638400000                                        ,13139.467773                                      ,297.612579                                        ,32768                                             ,-1                                                ,128                                               ,256                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,0.758176                                          ,277.064400                                        ,1638400000                                        ,11331.482422                                      ,353.850037                                        ,32768                                             ,-1                                                ,128                                               ,256                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,0.758030                                          ,277.294148                                        ,1638400000                                        ,13286.978516                                      ,353.936584                                        ,32768                                             ,-1                                                ,128                                               ,256                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,42                                                ,6.077743                                          ,3848.536808                                       ,-795869184                                        ,132002.484375                                     ,5585.830078                                       ,32768                                             ,-1                                                ,128                                               ,256                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,43                                                ,6.079032                                          ,3848.403570                                       ,-795869184                                        ,129659.359375                                     ,5627.390137                                       ,32768                                             ,-1                                                ,128                                               ,256                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,44                                                ,6.083542                                          ,3849.192913                                       ,-795869184                                        ,131396.562500                                     ,5567.508301                                       ,32768                                             ,-1                                                ,128                                               ,256                                               ,500                                               ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,0.260828                                          ,23.515484                                         ,640000                                            ,1038.406372                                       ,379.036346                                        ,64                                                ,-1                                                ,4                                                 ,16                                                ,1000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,0.260286                                          ,23.506108                                         ,640000                                            ,1177.236450                                       ,316.781158                                        ,64                                                ,-1                                                ,4                                                 ,16                                                ,1000                                              ,-1                                                ,                                                  
