Method                                            ,Problem                                           ,ProbSize                                          ,Seed                                              ,Time Init                                         ,Time Ops                                          ,Num Ops                                           ,Init Score                                        ,Final Score                                       ,Procs                                             ,MPI_Nodes                                         ,CUDA_BlockSize                                    ,CUDA_GridSize                                     ,Num Iterations                                    ,PopSize                                           ,ResultsFilename                                   
CUDA_SA                                           ,Rosen                                             ,32                                                ,44                                                ,0.282841                                          ,623.797375                                        ,655360000                                         ,430453.750000                                     ,19.156057                                         ,1024                                              ,-1                                                ,16                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-24-33__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,42                                                ,0.285728                                          ,1212.726928                                       ,1310720000                                        ,782858.625000                                     ,57.366951                                         ,1024                                              ,-1                                                ,16                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-24-46__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,43                                                ,0.285945                                          ,1212.813715                                       ,1310720000                                        ,782858.625000                                     ,57.366951                                         ,1024                                              ,-1                                                ,16                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-24-58__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,44                                                ,0.286412                                          ,1212.855457                                       ,1310720000                                        ,782858.625000                                     ,57.366951                                         ,1024                                              ,-1                                                ,16                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-25-10__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,42                                                ,0.420195                                          ,167.431208                                        ,655360000                                         ,3519.425537                                       ,0.000000                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-25-12__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,43                                                ,0.421657                                          ,167.491830                                        ,655360000                                         ,3519.425537                                       ,0.000000                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-25-13__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,44                                                ,0.418816                                          ,167.337002                                        ,655360000                                         ,3519.425537                                       ,0.000000                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-25-15__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,42                                                ,0.425625                                          ,386.930595                                        ,1310720000                                        ,4739.000488                                       ,0.000130                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-25-19__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,43                                                ,0.422667                                          ,386.751996                                        ,1310720000                                        ,4739.000488                                       ,0.000130                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-25-23__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,44                                                ,0.630354                                          ,386.774671                                        ,1310720000                                        ,4739.000488                                       ,0.000130                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-25-27__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,42                                                ,0.424434                                          ,826.126913                                        ,-1673527296                                       ,72124.937500                                      ,0.001159                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-25-35__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,43                                                ,0.425193                                          ,826.133463                                        ,-1673527296                                       ,72124.937500                                      ,0.001159                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-25-43__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,44                                                ,0.425190                                          ,826.190971                                        ,-1673527296                                       ,72124.937500                                      ,0.001159                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-25-51__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,42                                                ,0.426781                                          ,1705.955833                                       ,947912704                                         ,186089.484375                                     ,0.011204                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-26-09__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,43                                                ,0.425688                                          ,1706.048054                                       ,947912704                                         ,186089.484375                                     ,0.011204                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-26-26__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,44                                                ,0.426162                                          ,1706.038391                                       ,947912704                                         ,186089.484375                                     ,0.011204                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-26-43__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,42                                                ,0.427658                                          ,3471.753320                                       ,1895825408                                        ,429947.968750                                     ,4.864643                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-27-17__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,43                                                ,0.598528                                          ,3471.715544                                       ,1895825408                                        ,429947.968750                                     ,4.864643                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-27-52__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,44                                                ,0.426899                                          ,3471.766281                                       ,1895825408                                        ,429947.968750                                     ,4.864643                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-28-27__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,42                                                ,0.429272                                          ,7571.640066                                       ,-503316480                                        ,782098.437500                                     ,52.172421                                         ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-29-43__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,43                                                ,0.428484                                          ,7571.622202                                       ,-503316480                                        ,782098.437500                                     ,52.172421                                         ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-30-58__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,44                                                ,0.430126                                          ,7571.590910                                       ,-503316480                                        ,782098.437500                                     ,52.172421                                         ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-14__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,42                                                ,0.285928                                          ,75.085579                                         ,163840000                                         ,3539.313965                                       ,0.000000                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-16__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,43                                                ,0.284349                                          ,74.978657                                         ,163840000                                         ,3539.313965                                       ,0.000000                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-16__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,44                                                ,0.284601                                          ,75.013812                                         ,163840000                                         ,3539.313965                                       ,0.000000                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-17__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,42                                                ,0.286177                                          ,116.275488                                        ,327680000                                         ,4743.644531                                       ,0.000486                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-18__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,43                                                ,0.289409                                          ,116.339542                                        ,327680000                                         ,4743.644531                                       ,0.000486                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-20__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,44                                                ,0.285182                                          ,116.162639                                        ,327680000                                         ,4743.644531                                       ,0.000486                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-21__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,42                                                ,0.285714                                          ,198.807806                                        ,655360000                                         ,72338.250000                                      ,0.005754                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-23__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,43                                                ,0.285784                                          ,198.894074                                        ,655360000                                         ,72338.250000                                      ,0.005754                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-25__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,44                                                ,0.286224                                          ,198.931037                                        ,655360000                                         ,72338.250000                                      ,0.005754                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-27__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,42                                                ,0.286337                                          ,365.364906                                        ,1310720000                                        ,186633.015625                                     ,0.035089                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-31__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,43                                                ,0.288544                                          ,365.490128                                        ,1310720000                                        ,186633.015625                                     ,0.035089                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-34__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,44                                                ,0.288819                                          ,365.505693                                        ,1310720000                                        ,186633.015625                                     ,0.035089                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-38__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,42                                                ,0.288774                                          ,702.671382                                        ,-1673527296                                       ,430453.750000                                     ,13.854202                                         ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-45__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,43                                                ,0.290389                                          ,702.577778                                        ,-1673527296                                       ,430453.750000                                     ,13.854202                                         ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-52__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,44                                                ,0.289121                                          ,702.619509                                        ,-1673527296                                       ,430453.750000                                     ,13.854202                                         ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-32-59__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,42                                                ,0.290201                                          ,1371.806962                                       ,947912704                                         ,782098.437500                                     ,54.802437                                         ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-33-13__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,43                                                ,0.289124                                          ,1371.655845                                       ,947912704                                         ,782098.437500                                     ,54.802437                                         ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-33-27__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,44                                                ,0.289459                                          ,1371.693368                                       ,947912704                                         ,782098.437500                                     ,54.802437                                         ,4096                                              ,-1                                                ,64                                                ,64                                                ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-33-40__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,42                                                ,1.297945                                          ,283.568499                                        ,-1673527296                                       ,3506.991943                                       ,0.000000                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-33-43__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,43                                                ,1.301137                                          ,284.826177                                        ,-1673527296                                       ,3506.991943                                       ,0.000000                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-33-46__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,44                                                ,1.299203                                          ,284.748451                                        ,-1673527296                                       ,3506.991943                                       ,0.000000                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-33-49__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,42                                                ,1.302609                                          ,722.316254                                        ,947912704                                         ,4713.565918                                       ,0.000026                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-33-56__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,43                                                ,1.299447                                          ,722.289103                                        ,947912704                                         ,4713.565918                                       ,0.000026                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-34-03__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,44                                                ,1.299720                                          ,722.355884                                        ,947912704                                         ,4713.565918                                       ,0.000026                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-34-11__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,42                                                ,1.307195                                          ,1597.074374                                       ,1895825408                                        ,72080.406250                                      ,0.000343                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-34-27__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,43                                                ,1.301689                                          ,1597.057718                                       ,1895825408                                        ,72080.406250                                      ,0.000343                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-34-43__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,44                                                ,1.300933                                          ,1597.083039                                       ,1895825408                                        ,72080.406250                                      ,0.000343                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-34-59__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,42                                                ,1.302906                                          ,3592.932204                                       ,-503316480                                        ,185783.234375                                     ,0.002816                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-35-35__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,43                                                ,1.301068                                          ,3592.836496                                       ,-503316480                                        ,185783.234375                                     ,0.002816                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,2500                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-36-11__seeds_43.txt
